0#484-15,2025-06-14,15:52,0,PUNTUALE
1#487-15,2025-06-14,15:52,0,PUNTUALE
1#530-13,2025-06-14,16:00,0,PUNTUALE
0#529-13,2025-06-14,16:00,0,PUNTUALE
1#520-15,2025-06-14,16:03,0,PUNTUALE
0#5054-15,2025-06-14,16:03,0,PUNTUALE
0#530-8,2025-06-14,16:23,0,PUNTUALE
0#505-14,2025-06-14,17:04,0,PUNTUALE
1#531-8,2025-06-14,16:23,0,PUNTUALE
1#506-14,2025-06-14,17:04,0,PUNTUALE
0#483-16,2025-06-14,17:03,0,PUNTUALE
0#486-2,2025-06-14,17:05,0,PUNTUALE
1#483-16,2025-06-14,17:03,0,PUNTUALE
1#486-2,2025-06-14,17:05,0,PUNTUALE
0#504-15,2025-06-14,16:30,0,PUNTUALE
1#507-15,2025-06-14,16:30,0,PUNTUALE
1#482-15,2025-06-14,16:39,0,PUNTUALE
0#5051-15,2025-06-14,16:39,0,PUNTUALE
0#531-11,2025-06-14,16:45,0,PUNTUALE
1#532-11,2025-06-14,16:45,0,PUNTUALE
0#518-14,2025-06-14,17:27,0,PUNTUALE
1#519-14,2025-06-14,17:27,0,PUNTUALE
0#5052-10,2025-06-14,17:34,0,PUNTUALE
1#505-10,2025-06-14,17:34,0,PUNTUALE
0#484-16,2025-06-14,17:41,0,PUNTUALE
1#487-16,2025-06-14,17:41,0,PUNTUALE
0#505-15,2025-06-14,17:07,0,PUNTUALE
1#506-15,2025-06-14,17:07,0,PUNTUALE
0#483-17,2025-06-14,17:08,0,PUNTUALE
0#486-3,2025-06-14,17:08,0,PUNTUALE
1#483-17,2025-06-14,17:08,0,PUNTUALE
1#486-3,2025-06-14,17:08,0,PUNTUALE
1#530-14,2025-06-14,17:50,0,PUNTUALE
0#529-14,2025-06-14,17:50,0,PUNTUALE
1#520-16,2025-06-14,17:59,0,PUNTUALE
0#5054-16,2025-06-14,17:59,0,PUNTUALE
0#518-15,2025-06-14,17:30,0,PUNTUALE
1#519-15,2025-06-14,17:30,0,PUNTUALE
0#530-9,2025-06-14,18:13,0,PUNTUALE
1#531-9,2025-06-14,18:13,0,PUNTUALE
0#5052-11,2025-06-14,17:37,0,PUNTUALE
1#505-11,2025-06-14,17:37,0,PUNTUALE
0#504-16,2025-06-14,18:19,0,PUNTUALE
1#507-16,2025-06-14,18:19,0,PUNTUALE
0#484-17,2025-06-14,17:44,0,PUNTUALE
1#487-17,2025-06-14,17:44,0,PUNTUALE
1#482-16,2025-06-14,18:27,0,PUNTUALE
0#5051-16,2025-06-14,18:27,0,PUNTUALE
1#530-15,2025-06-14,17:53,0,PUNTUALE
0#529-15,2025-06-14,17:53,0,PUNTUALE
0#531-12,2025-06-14,18:35,0,PUNTUALE
1#532-12,2025-06-14,18:35,0,PUNTUALE
1#520-17,2025-06-14,18:02,0,PUNTUALE
0#5054-17,2025-06-14,18:02,0,PUNTUALE
0#505-16,2025-06-14,18:57,0,PUNTUALE
0#530-10,2025-06-14,18:16,0,PUNTUALE
1#531-10,2025-06-14,18:16,0,PUNTUALE
1#506-16,2025-06-14,18:57,0,PUNTUALE
0#486-4,2025-06-14,18:56,0,PUNTUALE
1#486-4,2025-06-14,18:56,0,PUNTUALE
0#483-18,2025-06-14,18:57,0,PUNTUALE
1#483-18,2025-06-14,18:57,0,PUNTUALE
0#504-17,2025-06-14,18:22,0,PUNTUALE
1#507-17,2025-06-14,18:22,0,PUNTUALE
1#482-17,2025-06-14,18:30,0,PUNTUALE
0#5051-17,2025-06-14,18:30,0,PUNTUALE
0#531-13,2025-06-14,18:38,0,PUNTUALE
1#532-13,2025-06-14,18:38,0,PUNTUALE
0#518-16,2025-06-14,19:20,0,PUNTUALE
1#519-16,2025-06-14,19:20,0,PUNTUALE
0#5052-12,2025-06-14,19:25,0,PUNTUALE
1#505-12,2025-06-14,19:25,0,PUNTUALE
0#484-18,2025-06-14,19:32,0,PUNTUALE
1#487-18,2025-06-14,19:32,0,PUNTUALE
0#486-5,2025-06-14,18:59,0,PUNTUALE
1#486-5,2025-06-14,18:59,0,PUNTUALE
0#483-19,2025-06-14,19:00,0,PUNTUALE
1#483-19,2025-06-14,19:00,0,PUNTUALE
0#505-17,2025-06-14,19:00,0,PUNTUALE
1#506-17,2025-06-14,19:00,0,PUNTUALE
1#530-16,2025-06-14,19:39,0,PUNTUALE
0#529-16,2025-06-14,19:39,0,PUNTUALE
1#520-18,2025-06-14,19:48,0,PUNTUALE
0#5054-18,2025-06-14,19:48,0,PUNTUALE
0#518-17,2025-06-14,19:23,0,PUNTUALE
1#519-17,2025-06-14,19:23,0,PUNTUALE
0#530-11,2025-06-14,20:02,0,PUNTUALE
1#531-11,2025-06-14,20:02,0,PUNTUALE
0#5052-13,2025-06-14,19:28,0,PUNTUALE
1#505-13,2025-06-14,19:28,0,PUNTUALE
1#506-9,2025-06-15,11:29,0,PUNTUALE
0#505-9,2025-06-15,11:29,0,PUNTUALE
0#5052-5,2025-06-15,11:30,0,PUNTUALE
1#505-5,2025-06-15,11:30,0,PUNTUALE
0#483-11,2025-06-15,11:41,0,PUNTUALE
1#483-11,2025-06-15,11:41,0,PUNTUALE
1#520-10,2025-06-15,12:23,0,PUNTUALE
0#5054-10,2025-06-15,12:23,0,PUNTUALE
1#519-9,2025-06-15,11:50,0,PUNTUALE
0#518-9,2025-06-15,11:50,0,PUNTUALE
0#5053-9,2025-06-15,11:57,0,PUNTUALE
1#518-9,2025-06-15,11:57,0,PUNTUALE
0#531-6,2025-06-15,12:42,0,PUNTUALE
1#532-6,2025-06-15,12:42,0,PUNTUALE
0#504-10,2025-06-15,12:47,0,PUNTUALE
1#507-10,2025-06-15,12:47,0,PUNTUALE
0#529-9,2025-06-15,12:17,0,PUNTUALE
0#484-11,2025-06-15,12:17,0,PUNTUALE
1#530-9,2025-06-15,12:17,0,PUNTUALE
1#487-11,2025-06-15,12:17,0,PUNTUALE
0#5051-15,2025-06-15,16:39,0,NO_DATA
0#505-15,2025-06-15,17:07,0,NO_DATA
0#486-10,2025-06-15,00:32,0,NO_DATA
1#482-10,2025-06-15,12:58,0,PUNTUALE
0#5051-10,2025-06-15,12:58,0,PUNTUALE
1#520-11,2025-06-15,12:26,0,PUNTUALE
0#5054-11,2025-06-15,12:26,0,PUNTUALE
0#5051-16,2025-06-15,18:27,0,NO_DATA
0#505-10,2025-06-15,13:10,0,PUNTUALE
1#506-10,2025-06-15,13:10,0,PUNTUALE
0#531-7,2025-06-15,12:45,0,PUNTUALE
1#532-7,2025-06-15,12:45,0,PUNTUALE
0#483-12,2025-06-15,13:22,0,PUNTUALE
1#483-12,2025-06-15,13:22,0,PUNTUALE
0#505-16,2025-06-15,18:57,0,NO_DATA
0#504-11,2025-06-15,12:51,0,PUNTUALE
1#507-11,2025-06-15,12:51,0,PUNTUALE
0#482-11,2025-06-15,12:55,0,PUNTUALE
0#5052-6,2025-06-15,13:35,0,PUNTUALE
1#505-6,2025-06-15,13:35,0,PUNTUALE
1#484-11,2025-06-15,12:55,0,PUNTUALE
0#518-10,2025-06-15,13:37,0,PUNTUALE
1#519-10,2025-06-15,13:37,0,PUNTUALE
0#5051-17,2025-06-15,18:30,0,NO_DATA
1#482-11,2025-06-15,13:02,0,PUNTUALE
0#5051-11,2025-06-15,13:02,0,PUNTUALE
0#505-11,2025-06-15,13:13,0,PUNTUALE
1#506-11,2025-06-15,13:13,0,PUNTUALE
1#395-11,2025-06-15,13:15,0,PUNTUALE
0#395-11,2025-06-15,13:15,0,PUNTUALE
0#505-17,2025-06-15,19:00,0,NO_DATA
0#484-12,2025-06-15,13:56,0,PUNTUALE
1#487-12,2025-06-15,13:56,0,PUNTUALE
0#483-13,2025-06-15,13:25,0,PUNTUALE
1#483-13,2025-06-15,13:25,0,PUNTUALE
1#530-10,2025-06-15,14:06,0,PUNTUALE
0#529-10,2025-06-15,14:06,0,PUNTUALE
1#520-12,2025-06-15,14:12,0,PUNTUALE
0#5054-12,2025-06-15,14:12,0,PUNTUALE
0#5052-7,2025-06-15,13:38,0,PUNTUALE
1#505-7,2025-06-15,13:38,0,PUNTUALE
0#518-11,2025-06-15,13:41,0,PUNTUALE
1#519-11,2025-06-15,13:41,0,PUNTUALE
1#322-4,2025-06-15,13:45,0,PUNTUALE
0#4534-4,2025-06-15,13:45,0,PUNTUALE
0#5051-18,2025-06-15,20:25,0,NO_DATA
0#505-18,2025-06-15,20:45,0,NO_DATA
0#531-8,2025-06-15,14:34,0,PUNTUALE
1#532-8,2025-06-15,14:34,0,PUNTUALE
0#504-12,2025-06-15,14:30,0,PUNTUALE
1#507-12,2025-06-15,14:30,0,PUNTUALE
0#484-13,2025-06-15,13:59,0,PUNTUALE
1#487-13,2025-06-15,13:59,0,PUNTUALE
0#5220-9,2025-06-15,14:05,0,PUNTUALE
1#533-9,2025-06-15,14:05,0,PUNTUALE
1#482-12,2025-06-15,14:49,0,PUNTUALE
1#530-11,2025-06-15,14:09,0,PUNTUALE
0#5051-12,2025-06-15,14:49,0,PUNTUALE
0#529-11,2025-06-15,14:09,0,PUNTUALE
1#520-13,2025-06-15,14:15,0,PUNTUALE
0#5054-13,2025-06-15,14:15,0,PUNTUALE
0#530-5,2025-06-15,14:18,0,PUNTUALE
1#531-5,2025-06-15,14:18,0,PUNTUALE
